date,open,high,low,close,volume,marketcap,fng,avg_block_size,difficulty,hash_rate,miner_revenue,unique_active_address,search_volume,sp500,gold_price,nlp_compound,nlp_subjectivity,nlp_polarity
12/8/2018,3421.910404,3506.043392,3350.650703,3476.114715,5305024497,60531278392,11,0.970701047,5.65E+12,36990084.38,5447972.132,382550,8,,,0.1527375,0.472820513,0.219375
12/7/2018,3512.590409,3512.590409,3280.228752,3419.9372,6835615448,59547645578,11,1.222291368,5.65E+12,37191010.3,4960658.031,495221,12,2633.080078,1252.6,0.138342857,0.407958554,-0.022111993
12/6/2018,3754.074467,3874.966031,3521.101724,3521.101724,5878333109,61303965508,13,1.09192977,5.65E+12,36738876.29,6343227.256,480400,8,2695.949951,1243.6,-0.148527273,0.414733045,0.05037518
12/5/2018,3958.894725,3969.535852,3753.994827,3753.994827,5302481574,65352496336,19,1.036768085,5.65E+12,37101457.81,6291958.871,438438,8,,1242.6,0.027566667,0.250554309,0.106288132
12/4/2018,3886.294876,4075.627655,3832.749938,3956.89387,5028069239,68878292608,12,1.083459616,5.65E+12,37757484.1,7036398.753,492965,8,2700.060059,1246.6,0.28723,0.387333333,0.389125
12/3/2018,4147.323767,4155.979284,3840.446268,3894.130907,5089570994,67779050170,17,1.101028246,6.19E+12,37987563.49,5738092.55,426800,8,2790.370117,1239.6,0.253183333,0.396911376,0.106608101
12/2/2018,4200.73318,4301.519412,4110.978473,4139.878064,5262697895,72050487506,15,1.005271763,6.65E+12,38601790.26,5968275.427,364379,6,,,0.045183333,0.45,0.030965909
12/1/2018,4024.464242,4309.377312,3969.710643,4214.671932,5375314093,73346194969,13,1.068438403,6.65E+12,39499506.32,6537919.269,420225,7,,,0.147808333,0.2722117,0.064614899
11/30/2018,4289.088967,4322.976392,3942.822086,4017.268457,6048016717,69904637061,19,1.209791366,6.65E+12,40633463.44,5401820.889,460123,9,2760.169922,1226,0.421244444,0.577515432,0.152718254
11/29/2018,4269.004395,4413.020468,4145.765137,4278.846455,6503347767,74451016927,18,1.202130114,6.65E+12,41436683.06,5723625.77,461335,10,2737.800049,1230.4,0.127234783,0.309210887,0.035992309
11/28/2018,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088,14,1.111968441,6.65E+12,40822456.29,6083835.51,454764,11,2743.790039,1227.2,0.133327273,0.279545455,0.079924242
11/27/2018,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322,11,1.071254038,6.65E+12,40869704.5,6208586.798,462322,13,2682.169922,1217.1,0.1872,0.396679293,0.142449495
11/26/2018,4015.07,4107.14,3643.92,3779.13,6476900000,65739289046,17,1.186164189,6.65E+12,41578427.7,5473562.855,469613,14,2673.449951,1226.1,0.084392308,0.516202409,0.263025308
11/25/2018,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801,9,1.010554047,6.65E+12,41389434.85,6188075.91,410530,13,,,0.28110625,0.442996257,0.184870355
11/24/2018,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205,15,0.980274238,6.65E+12,41483931.28,7770115.718,406861,9,,,-0.161685714,0.332542517,0.004344972
11/23/2018,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166,12,1.131096584,6.65E+12,41998858.13,6900149.063,479022,10,2632.560059,1226.6,-0.140553846,0.434206349,0.079291819
11/22/2018,4611.57,4629.64,4365.64,4365.94,4569370000,75919439809,14,1.218455311,6.65E+12,42714092.65,6996199.905,467175,9,,1223.2,-0.121316667,0.6,0.193055556
11/21/2018,4465.54,4675.73,4343.98,4602.17,6120120000,80020171047,15,1.213546219,6.65E+12,44640705.31,6049615.524,472552,13,2649.929932,1231.2,0.033228571,0.417664399,0.00255102
11/20/2018,4863.93,4951.61,4272.11,4451.87,8428290000,77401044320,21,1.203740303,6.65E+12,44526318.99,7923554.716,543711,17,2641.889893,1224.4,-0.088066667,0.378805556,0.014518519
11/19/2018,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692,28,1.100711952,6.65E+12,45715818.25,8462806.98,470247,11,2690.72998,1228.6,0.200741667,0.450142196,0.215077561
11/18/2018,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643,26,0.954274699,6.65E+12,47353181.04,8599720.959,393876,6,,,-0.079164286,0.341109585,0.093950667
11/17/2018,5578.58,5578.58,5519.56,5554.33,4303150000,96542098114,24,0.914248869,6.65E+12,47185785.91,10338423.73,428640,7,,,-0.07655,0.217708333,-0.082291667
11/16/2018,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780,23,1.158173595,7.18E+12,47244348.93,8908268.518,533315,8,2736.27002,1226.4,-0.15744,0.483815937,0.027502806
11/15/2018,5736.15,5774.82,5358.38,5648.03,7032140000,98151606541,28,1.193645071,7.18E+12,46938230.04,8932985.475,523899,12,2730.199951,1218.6,0.240469231,0.23974359,0.07657967
11/14/2018,6351.24,6371.55,5544.09,5738.35,7398940000,99712077259,49,1.094776667,7.18E+12,46683130.96,10486098.12,524970,10,2701.580078,1213.8,0.067688889,0.436699335,0.073635462
11/13/2018,6373.19,6395.27,6342.67,6359.49,4503800000,1.10E+11,56,1.110003267,7.18E+12,47091289.49,9557212.463,491741,6,2722.179932,1205.1,0.206725,0.457789352,0.141889665
11/12/2018,6411.76,6434.21,6360.47,6371.27,4295770000,1.11E+11,52,1.066877571,7.18E+12,47244348.93,11404614.57,510342,6,2726.219971,1207.3,-0.02027,0.629888889,0.318166667
11/11/2018,6413.63,6423.25,6350.17,6411.27,3939060000,1.11E+11,54,0.874062295,7.18E+12,46121913,11660743.77,422963,5,,,0.2684,0.543847222,0.200215278
11/10/2018,6386.13,6437.28,6385.31,6409.22,3705320000,1.11E+11,52,0.955554313,7.18E+12,47652507.45,10836466.36,448643,5,,,-0.12380625,0.291540404,0.079640152
11/9/2018,6442.6,6456.46,6373.37,6385.62,4346820000,1.11E+11,47,1.13519578,7.18E+12,48468824.5,10262802.93,541364,6,2781.01001,1212.6,-0.003,0.313969404,-0.015841385
11/8/2018,6522.27,6536.92,6438.53,6453.72,4665260000,1.12E+11,51,1.169965612,7.18E+12,50150956.82,9902899.043,498004,6,2806.830078,1229.3,0.288927778,0.489675926,0.144308449
11/7/2018,6468.5,6552.16,6468.31,6530.14,4941260000,1.13E+11,48,1.144160846,7.18E+12,51832813.5,10876602.45,522948,6,2813.889893,1233.1,0.25438,0.46462963,0.259814815
11/6/2018,6433.38,6463.55,6408.16,6461.01,4700040000,1.12E+11,42,1.072038438,7.18E+12,53157630.7,10388473.32,519342,6,2755.449951,1230.5,0.006564706,0.162477824,0.034642857
11/5/2018,6363.62,6480.59,6363.62,6419.66,4174800000,1.11E+11,42,1.043402881,7.18E+12,53309080.36,11736833.13,531376,6,2738.310059,1236.2,0.188471429,0.532954545,0.20232684
11/4/2018,6365.47,6388.63,6294.57,6376.13,4390020000,1.11E+11,41,1.036362992,7.18E+12,54123853.77,9959012.669,418053,6,,,-0.187166667,0.394444444,0.055555556
11/3/2018,6387.24,6400.07,6342.37,6361.26,3658640000,1.10E+11,36,0.885550503,7.18E+12,52846858.86,12840788.91,453208,5,,,0.39734,0.34784632,0.118127706
11/2/2018,6378.92,6396.86,6327.38,6388.44,4234870000,1.11E+11,36,1.11705493,7.18E+12,52845282.15,11791348.73,565269,6,2723.060059,1237,0.177722222,0.396905497,0.14094246
11/1/2018,6318.14,6547.14,6311.83,6377.78,3789400000,1.11E+11,29,0.979455208,7.18E+12,51977956.32,12416572.25,505058,6,2740.370117,1241.5,0.006442857,0.333333333,0.264136905
10/31/2018,6336.99,6349.16,6316.88,6317.61,4191240000,1.10E+11,32,0.918292963,7.18E+12,49427516.85,12904937.91,510367,6,2711.73999,1218,-0.102590909,0.377489177,0.050665584
10/30/2018,6337.04,6364.99,6310.14,6334.27,3781100000,1.10E+11,31,0.943664909,7.18E+12,49427516.85,12343537.16,505404,6,2682.629883,1228.3,0,0,0
10/29/2018,6492.35,6503.6,6306.99,6332.63,4199910000,1.10E+11,34,0.98382061,7.18E+12,49886595.95,11701707.4,495174,5,2641.25,1227.6,0.145033333,0.227777778,0.054040404
10/28/2018,6482.66,6502.28,6447.91,6486.39,3445190000,1.13E+11,35,0.828287614,7.18E+12,49784578.38,11312884.79,403764,5,,,0.38804,0.507857143,0.1275
10/27/2018,6480.84,6507.41,6453.53,6480.38,3393250000,1.12E+11,33,0.913874301,7.18E+12,50141639.9,11140721.61,418914,5,,,0,0.141666667,-0.016666667
10/26/2018,6468.44,6498.29,6449.61,6474.75,3306050000,1.12E+11,29,1.058047336,7.18E+12,50090631.11,11721332.38,503384,6,2658.689941,1235.8,0.106175,0.254545455,0.003030303
10/25/2018,6484.65,6504.65,6447.03,6476.29,3230550000,1.12E+11,25,1.035430299,7.18E+12,50381260.62,11078368.71,474715,6,2705.570068,1232.4,-0.26312,0.491666667,0.0625
10/24/2018,6478.89,6521.99,6468.86,6495.84,3424670000,1.13E+11,23,1.141656575,7.18E+12,51923155.03,9185666.641,478551,6,2656.100098,1231.1,0.43904,0.48984127,0.11601942
10/23/2018,6472.36,6506.01,6451.27,6475.74,3716150000,1.12E+11,24,0.932260416,7.18E+12,51214865.44,12421483.07,487826,6,2740.689941,1236.8,0.026604,0.366528187,0.040938119
10/22/2018,6486.05,6543.8,6462.98,6487.16,3672860000,1.12E+11,27,0.916539568,7.18E+12,51884979.84,12520199.91,489860,6,2755.879883,1224.6,0.486425,0.552559524,0.359642857
10/21/2018,6490.09,6556.38,6476,6482.35,3253610000,1.12E+11,21,0.823540116,7.18E+12,50881065.37,11177638.22,403199,6,,,0.384676923,0.460148337,0.110463036
10/20/2018,6460.92,6497.72,6449,6489.19,3379130000,1.12E+11,21,0.88788549,7.18E+12,51051519.75,11688690.96,428970,6,,,0.140285714,0.422034632,0.027099567
10/19/2018,6478.07,6493.68,6445.31,6465.41,3578870000,1.12E+11,24,1.018147845,7.18E+12,50796511.98,11605843.64,504471,6,2767.780029,1228.7,-0.270357143,0.44452381,0.07979128
10/18/2018,6542.33,6567.54,6450.04,6476.71,3924080000,1.12E+11,26,0.996208051,7.43E+12,51935331.44,11365265.47,479720,6,2768.780029,1230.1,0.159738095,0.484197932,0.061090669
10/17/2018,6590.52,6601.21,6517.45,6544.43,4088420000,1.13E+11,23,1.049207804,7.45E+12,52252978.72,11388324.94,490531,7,2809.209961,1227.4,0.1402,0.262698413,0.181349206
10/16/2018,6601.41,6673.59,6571.37,6596.11,4074800000,1.14E+11,24,1.066273815,7.45E+12,51988272.65,10986126.95,490756,7,2809.919922,1231,-0.01353125,0.318200893,0.133249662
10/15/2018,6292.64,6965.06,6258.68,6596.54,7370770000,1.14E+11,20,0.943760957,7.45E+12,50558859.86,13207214.21,502796,7,2750.790039,1230.3,0.103157143,0.418321995,0.073701814
10/14/2018,6288.49,6363.21,6280.15,6290.93,3085320000,1.09E+11,18,0.957302088,7.45E+12,52041213.87,8943885.145,378043,6,,,0.0433,0.277326146,0.095736555
10/13/2018,6278.08,6308.51,6259.81,6285.99,3064030000,1.09E+11,15,0.862022191,7.45E+12,51194154.43,11153382.17,400481,6,,,-0.001390476,0.211574074,0.052380952
10/12/2018,6239.25,6328.5,6236.47,6274.58,3783500000,1.09E+11,13,1.128503023,7.45E+12,51088272,10340801.32,498115,6,2767.129883,1222,-0.180766667,0.374209957,-0.118701299
10/11/2018,6586.74,6586.74,6243.74,6256.24,5181640000,1.08E+11,19,0.920825635,7.45E+12,50515184.99,12798532.01,499968,8,2728.370117,1227.6,0.2305,0.355333333,0.137600379
10/10/2018,6640.29,6640.29,6538.96,6585.53,3787650000,1.14E+11,28,0.896905521,7.45E+12,50256807.7,11849538.47,482435,6,2785.679932,1193.4,0.408328571,0.295743146,0.157142857
10/9/2018,6653.08,6661.41,6606.94,6642.64,3580810000,1.15E+11,31,0.966413523,7.45E+12,50333253.89,10819341.66,463257,6,2880.340088,1191.5,-0.047725,0.534441964,0.043696564
10/8/2018,6600.19,6675.06,6576.04,6652.23,3979460000,1.15E+11,26,0.965177556,7.45E+12,51211672.01,11390596.33,477298,6,2884.429932,1188.6,-0.00607,0.272070106,0.119338624
10/7/2018,6590.68,6641.49,6557.04,6602.95,3306630000,1.14E+11,29,0.831893479,7.45E+12,51973472.57,12012909.06,444618,5,,,0.7883,0.5875,0.404166667
10/6/2018,6622.45,6628.54,6577.8,6588.31,3259740000,1.14E+11,34,0.92210188,7.45E+12,53076537.69,10527206.71,441965,5,,,0.3561,0.434791667,0.091996753
10/5/2018,6574.15,6623.62,6557.41,6622.48,3671500000,1.15E+11,37,0.963110885,7.45E+12,54016485.12,10781240.58,533087,6,2885.570068,1205.6,0.437290909,0.479562672,0.146229339
10/4/2018,6497.91,6603.31,6497.91,6576.69,3838410000,1.14E+11,29,0.798640053,7.36E+12,53435488.25,12562461.63,506880,6,2901.610107,1201.6,-0.0957,0.527609428,0.292171717
10/3/2018,6553.86,6571.46,6454.03,6502.59,3887310000,1.13E+11,36,0.838225669,7.15E+12,53130723.11,12003041.51,552113,7,2925.51001,1202.9,0.169153333,0.434477818,0.184105311
10/2/2018,6593.24,6611.84,6537.9,6556.1,3979260000,1.13E+11,33,1.015335803,7.15E+12,54756137.2,11376483.89,484847,6,2923.429932,1207,0.029466667,0.338888889,0.163888889
10/1/2018,6619.85,6653.3,6549.08,6589.62,4000970000,1.14E+11,35,0.857105918,7.15E+12,54248195.3,13302756.84,484983,6,2924.590088,1191.7,0.017657143,0.348039322,0.120951479
9/30/2018,6604.71,6643.78,6566.54,6625.56,4002280000,1.15E+11,34,0.626711307,7.15E+12,53587870.82,13520452.4,413889,6,,,-0.200372727,0.447327942,0.001406726
9/29/2018,6643.1,6643.1,6511.65,6601.96,4363690000,1.14E+11,37,0.693383605,7.15E+12,53740253.4,12553831.98,429819,6,,,0.220225,0.41375,-0.005
9/28/2018,6678.75,6785.03,6598.32,6644.13,5014430000,1.15E+11,42,0.855168669,7.15E+12,53232311.49,13204326.57,527058,6,2913.97998,1196.2,0.142316667,0.337857143,0.125238095
9/27/2018,6495.29,6712.1,6464.95,6676.75,4606810000,1.15E+11,42,0.877031231,7.15E+12,53658386.66,11811663.08,481908,7,2914,1187.4,0.133157143,0.61644536,0.27153868
9/26/2018,6452.79,6585.91,6397.89,6495,4437300000,1.12E+11,37,0.898005353,7.15E+12,54374065.73,11668565.42,474080,6,2905.969971,1196.9,0.18466,0.442222222,0.149444444
9/25/2018,6603.64,6603.64,6381.86,6446.47,4726180000,1.11E+11,37,0.768240781,7.15E+12,52868066.51,14010771.05,490589,7,2915.560059,1202.5,0.0257,0.094444444,-0.048611111
9/24/2018,6704.77,6713.56,6580.9,6595.41,4177310000,1.14E+11,43,0.80711402,7.15E+12,52079819,12554837.95,469029,6,2919.370117,1201.7,0.010438462,0.461324786,0.068304196
9/23/2018,6715.32,6766.15,6679.42,6710.63,4197500000,1.16E+11,38,0.65563344,7.15E+12,51389369.57,12664817.26,401264,5,,,0.115255556,0.221604938,0.177469136
9/22/2018,6735.05,6814.56,6616.8,6721.98,4509660000,1.16E+11,35,0.732038903,7.15E+12,50494795.79,13446563.41,445042,7,,,0.087075,0.313636364,0.472833807
9/21/2018,6513.87,6794.33,6496.36,6734.95,6531940000,1.16E+11,31,1.012301729,7.15E+12,49760185.21,12165754.71,563131,7,2929.669922,1198.6,-0.0460375,0.352367424,0.054876894
9/20/2018,6398.85,6529.26,6395.95,6519.67,4348110000,1.13E+11,24,0.815061117,7.03E+12,49447839.44,12451118.65,493141,7,2930.75,1208.9,0.020856522,0.411087898,0.065483641
9/19/2018,6371.85,6448.46,6208.34,6398.54,4431340000,1.11E+11,24,0.804437244,7.02E+12,50045998.79,13390617.49,480228,7,2907.949951,1206.1,0.155746154,0.407478632,0.104380342
9/18/2018,6280.91,6384.18,6265.71,6371.3,4180090000,1.10E+11,21,0.936313514,7.02E+12,49996152.17,11443545.95,479309,7,2904.310059,1200.7,0.204633333,0.408382716,0.215555556
9/17/2018,6514.06,6540.21,6257.52,6281.2,3910780000,1.08E+11,25,0.90764783,7.02E+12,49996152.17,10885340.84,481968,6,2888.800049,1203.4,0.1652125,0.348958333,0.045572917
9/16/2018,6536.68,6544.33,6460.1,6517.18,3273730000,1.13E+11,28,0.627328396,7.02E+12,51192470.87,11508923.52,370212,6,,,0.0554,0.5,0.233333333
9/15/2018,6509.4,6561.72,6493.55,6543.2,3216300000,1.13E+11,24,0.789859057,7.02E+12,51690936.99,11500218.9,427958,6,,,0.1301,0.397309524,0.092603175
9/14/2018,6515.41,6596.1,6456.17,6512.71,4076220000,1.12E+11,23,1.057485,7.02E+12,52636033.19,11020990.74,471373,7,2904.97998,1198.6,0.032066667,0.367395833,0.224004301
9/13/2018,6354.24,6535.41,6354.24,6517.31,4210910000,1.13E+11,20,0.819058953,7.02E+12,52424710.11,12034014.1,466217,8,2904.179932,1205.5,0.02136,0.480444444,-0.025
9/12/2018,6317.01,6363.87,6265.09,6351.8,4064230000,1.10E+11,14,0.709051161,7.02E+12,50356537.71,13463775.47,461586,8,2888.919922,1208.2,0.069483333,0.371011304,-0.018179413
9/11/2018,6331.88,6398.92,6260.21,6321.2,3849910000,1.09E+11,18,0.941821383,7.02E+12,49347584.83,11243962.71,474061,7,2887.889893,1199.5,0.33022,0.402818182,0.077878788
9/10/2018,6301.57,6374.98,6292.76,6329.7,3714100000,1.09E+11,15,0.899061756,7.02E+12,49497628.68,10889256.61,451965,7,2877.129883,1197.2,0.5064,0.485833333,0.238402778
9/9/2018,6223.38,6446.26,6201.22,6300.86,3671890000,1.09E+11,13,0.616029117,7.02E+12,48251967.39,13080457.36,387389,7,,,0.2712,0.507349206,0.203704365
9/8/2018,6460.17,6534.25,6197.52,6225.98,3835060000,1.07E+11,18,0.7105398,7.02E+12,47988724.25,12048687.15,414919,6,,,0.135244444,0.366790123,0.134506173
9/7/2018,6528.92,6555.29,6396.87,6467.07,4264680000,1.12E+11,17,0.889911336,6.97E+12,47868716.62,12582725.32,539383,8,2871.679932,1197.8,-0.030425,0.488295455,0.096155303
9/6/2018,6755.14,6755.14,6404.72,6529.17,5523470000,1.13E+11,14,0.888037207,6.73E+12,48059809.3,12250781.55,501001,10,2878.050049,1201.7,-0.221766667,0.202777778,0
9/5/2018,7361.46,7388.43,6792.83,6792.83,5800460000,1.17E+11,17,1.008443932,6.73E+12,48394221.49,11985554.49,497298,10,2888.600098,1198.8,0.022666667,0.395833333,0.273611111
9/4/2018,7263,7388.26,7255.44,7361.66,4273640000,1.27E+11,26,0.957670738,6.73E+12,49684097.09,11701743.23,474899,7,2896.719971,1196.6,0.12605,0.9375,-0.125
9/3/2018,7279.03,7317.94,7208.15,7260.06,4087760000,1.25E+11,19,0.846752486,6.73E+12,51642797.07,13221829.9,455957,7,,1199.1,0.1337125,0.365833333,0.111647727
9/2/2018,7189.58,7306.31,7132.16,7272.72,4329540000,1.25E+11,18,0.648996729,6.73E+12,53028219.01,13150417.79,387889,7,,,0.145657143,0.230068027,0.069897959
9/1/2018,7044.81,7242.29,7038.05,7193.25,4116050000,1.24E+11,21,0.769296053,6.73E+12,52263848.29,13547550.91,437404,7,,,0.239072727,0.374740916,0.175286141
8/31/2018,6973.97,7057.17,6920.16,7037.58,4495650000,1.21E+11,17,0.80918129,6.73E+12,51603523.67,13715513.66,511307,7,2901.52002,1204.1,-0.021875,0.379675926,0.156267361
8/30/2018,7043.76,7072.69,6834.69,6978.23,4463250000,1.20E+11,22,0.817750818,6.73E+12,51007110.46,13524159.95,463657,7,2901.129883,1202.5,0.4047125,0.47005787,0.28625
8/29/2018,7091.71,7113.3,6970.82,7047.16,4145880000,1.21E+11,19,0.90788618,6.73E+12,51626403.56,12427793.54,509197,8,2914.040039,1206.5,-0.082333333,0.573148148,0.418518519
8/28/2018,6891.08,7109.56,6882.34,7096.28,4659940000,1.22E+11,19,0.879880758,6.73E+12,51032390,13671393.35,488605,8,2897.52002,1209.5,0.282645455,0.237121212,0.136410985
8/27/2018,6710.8,6884.64,6689.71,6884.64,4019000000,1.19E+11,18,0.701549638,6.73E+12,49000382.03,16066331.79,464084,7,2896.73999,1211.2,-0.05848,0.492383838,0.15671654
8/26/2018,6754.64,6774.75,6620.75,6707.26,3295500000,1.16E+11,19,0.569715503,6.73E+12,47314784.49,14782108.51,368938,6,,,0.0429,0.218333333,0.1025
8/25/2018,6719.95,6789.63,6700.96,6763.19,3312600000,1.17E+11,22,0.763551689,6.73E+12,48125170.28,11462792.45,415348,6,,,0.1413,0.29327381,0.202641369
8/24/2018,6551.52,6719.96,6498.64,6719.96,4097820000,1.16E+11,19,0.820710534,6.51E+12,48277429.08,12238689.23,487991,7,2874.689941,1208.6,-0.28595,0,0
8/23/2018,6371.34,6546.54,6371.34,6534.88,3426180000,1.13E+11,18,0.768391154,6.39E+12,48685790.8,12091834.73,444346,7,2856.97998,1189.3,0.138064,0.265785354,0.080616162
8/22/2018,6486.25,6816.79,6310.11,6376.71,4668110000,1.10E+11,21,0.774898263,6.39E+12,48731164.32,13754538.3,484463,8,2861.820068,1198.7,0.05333,0.311486607,0.085216315
8/21/2018,6301.07,6500.87,6298.24,6488.76,3377180000,1.12E+11,19,0.779786689,6.39E+12,48186682.04,11982908.84,449916,7,2862.959961,1195.5,0.118254545,0.247146793,0.058388266
8/20/2018,6500.51,6536.92,6297.93,6308.53,3665100000,1.09E+11,26,0.818181573,6.39E+12,48186682.04,12603282.32,459856,7,2857.050049,1190.2,0.3332,0.34917328,0.103712798
8/19/2018,6422.57,6537.98,6361.55,6506.07,3311170000,1.12E+11,27,0.619528076,6.39E+12,48640417.27,11859087.98,402087,7,,,0.365855556,0.28505291,0.195899471
8/18/2018,6583.43,6617.35,6353.73,6423.76,3984520000,1.11E+11,24,0.590060225,6.39E+12,48862992.06,13176949.4,399289,7,,,0.3215625,0.274791667,0.130520833
8/17/2018,6340.91,6582.5,6324.97,6580.63,4992990000,1.13E+11,19,0.833029454,6.39E+12,49402169.61,12438186.39,512305,7,2850.129883,1179.8,0.0194,0.22416832,0.062840608
